0,0
0.13755428,0.05
0.20812558,0.1
0.17943738,0.15
0.07092849,0.2
-0.056030511,0.25
-0.13061335,0.3
-0.11203048,0.35
-0.015987922,0.4
0.086731688,0.45
0.10164467,0.5
-0.040711084,0.55
-0.34110725,0.6
-0.7153658,0.65
-1.0172678,0.7
-1.0952988,0.75
-0.8616051,0.8
-0.34347599,0.85
0.30784772,0.9
0.86015951,0.95
1.082622,1
0.79704807,1.05
0.12730972,1.1
-0.72119167,1.15
-1.4905623,1.2
-1.962709,1.25
-2.0349553,1.3
-1.7508576,1.35
-1.275285,1.4
-0.82411989,1.45
-0.57618032,1.5
-0.60159918,1.55
-0.83439239,1.6
-1.0998133,1.65
-1.1858972,1.7
-0.93146592,1.75
-0.29635858,1.8
0.61371233,1.85
1.5780328,1.9
2.336553,1.95
2.6822198,2
2.5353276,2.05
1.9718871,2.1
1.1953249,2.15
0.46219998,2.2
-0.010064054,2.25
-0.1187839,2.3
0.093168089,2.35
0.46227007,2.4
0.77462532,2.45
0.85400274,2.5
0.6334091,2.55
0.18246255,2.6
-0.32002959,2.65
-0.65769084,2.7
-0.66466205,2.75
-0.29591947,2.8
0.34777924,2.85
1.0506747,2.9
1.5575793,2.95
1.6661204,3
1.3497962,3.05
0.63343905,3.1
-0.28186602,3.15
-1.1414837,3.2
-1.7291694,3.25
-1.9424166,3.3
-1.8231032,3.35
-1.5325182,3.4
-1.2811281,3.45
-1.2406859,3.5
-1.4729117,3.55
-1.9024597,3.6
-2.3447521,3.65
-2.5780573,3.7
-2.4320531,3.75
-1.8586115,3.8
-0.95717094,3.85
0.055686295,3.9
0.92154564,3.95
1.4322576,4
1.4791532,4.05
1.1861618,4.1
0.76442827,4.15
0.43059186,4.2
0.32621157,4.25
0.47573591,4.3
0.79534376,4.35
1.1435359,4.4
1.3883936,4.45
1.4620423,4.5
1.380991,4.55
1.2273587,4.6
1.1030842,4.65
1.0797738,4.7
1.1668051,4.75
1.3104028,4.8
1.4215901,4.85
1.4180244,4.9
1.2594063,4.95
0.96044004,5
0.61729901,5.05
0.20404255,5.1
-0.25686689,5.15
-0.73668832,5.2
-1.2027685,5.25
-1.621384,5.3
-1.9607905,5.35
-2.1941884,5.4
-2.3023137,5.45
-2.2753988,5.5
-2.1143036,5.55
-1.830694,5.6
-1.4462355,5.65
-0.99086363,5.7
-0.50028125,5.75
-0.012906367,5.8
0.43345011,5.85
0.80487154,5.9
1.0742834,5.95
1.2237887,6
1.2461741,6.05
1.1454482,6.1
0.93636304,6.15
0.64296688,6.2
0.29632524,6.25
-0.068373746,6.3
-0.41505749,6.35
-0.71004763,6.4
-0.92507415,6.45
-1.0397475,6.5
-1.0432642,6.55
-0.93519769,6.6
-0.7253111,6.65
-0.43242729,6.7
-0.082476198,6.75
0.29408013,6.8
0.66518839,6.85
1.0002225,6.9
1.2727875,6.95
1.4630423,7
1.5593242,7.05
1.5589315,7.1
1.4680028,7.15
1.3005253,7.2
1.0765866,7.25
0.82006155,7.3
0.55597989,7.35
0.30784744,7.4
0.095199003,7.45
-0.068367413,7.5
-0.17647497,7.55
-0.2304425,7.6
-0.23890408,7.65
-0.21661689,7.7
-0.18258439,7.75
-0.15769275,7.8
-0.16210961,7.85
-0.21272016,7.9
-0.3208739,7.95
-0.49068595,8
-0.68468447,8.05
-0.90994605,8.1
-1.1519197,8.15
-1.3911036,8.2
-1.6049194,8.25
-1.7700185,8.3
-1.8647824,8.35
-1.8717547,8.4
-1.7797456,8.45
-1.5853796,8.5
-1.2939101,8.55
-0.91919623,8.6
-0.48282199,8.65
-0.012423259,8.7
0.46062961,8.75
0.90397876,8.8
1.2871935,8.85
1.5845691,8.9
1.7775337,8.95
1.8564194,9
1.8701931,9.05
1.7737035,9.1
1.5800124,9.15
1.3102705,9.2
0.99160678,9.25
0.65445961,9.3
0.32961194,9.35
0.045219834,9.4
-0.17587519,9.45
-0.31828852,9.5
-0.37548137,9.55
-0.35026256,9.6
-0.25435665,9.65
-0.10708363,9.7
0.066717413,9.75
0.23931388,9.8
0.38299394,9.85
0.47298049,9.9
0.49005581,9.95
0.42263634,10
0.26809084,10.05
0.033169468,10.1
-0.26650123,10.15
-0.60781113,10.2
-0.96231312,10.25
-1.2989156,10.3
-1.5868589,10.35
-1.7986859,10.4
-1.9129158,10.45
-1.9161613,10.5
-1.8044798,10.55
-1.5838269,10.6
-1.2695658,10.65
-0.88507949,10.7
-0.4596192,10.75
-0.025596863,10.8
0.38441582,10.85
0.74069131,10.9
1.0190625,10.95
1.2030893,11
1.2211698,11.05
1.1416318,11.1
0.98921259,11.15
0.7926627,11.2
0.58120847,11.25
0.38125023,11.3
0.2136595,11.35
0.091951848,11.4
0.021496193,11.45
-0.000208333,11.5
0.017714272,11.55
0.061523184,11.6
0.11533274,11.65
0.16371034,11.7
0.19405699,11.75
0.1984657,11.8
0.17482759,11.85
0.12705742,11.9
0.064425596,11.95
0.0001,12
